ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,ReasonForLoanKey,ReasonForLoan,ReasonForLoanEng,Year,FarmCulturePlantAnimalMainlyOwningLand,FarmCulturePlantAnimalMainlyRentingLand,FarmCultureFishingForestryHuntingAgri,EntrepreneursNonAgriBusiness,EmployeeTechnicianManager,EmployeeLabourInAgriForestryFishery,EmployeeLabourInLogisticTransportation,EmployeeClericalSalesServiceWorker,EmployeeWorkerProductionConstruction,EconomicallyInactive
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,2203,60,0,2425,4050,60,0,4570,161,2450
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,102,  ใช้ในการศึกษา,  Education,2556,1220,2055,0,618,590,0,0,2404,55,1967
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,6650,10783,107,4307,5379,60,1216,14777,247,9759
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,104,  ใช้ในการทำธุรกิจ,  Business,2556,160,2543,0,7723,231,0,491,730,73,241
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,105,  ใช้ในการทำเกษตร,  Farming,2556,26692,17316,615,1349,1333,0,1058,1989,547,6545
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,106,  หนี้อื่น ๆ,  Others ,2556,0,60,0,0,0,0,0,0,0,0
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,107,  หนี้ในระบบ, Formal sector,2556,36926,32345,721,16309,11583,120,2764,23986,1082,20347
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,108,  หนี้นอกระบบ, Formal sector,2556,0,965,0,114,0,0,0,1529,73,674
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,21300,22114,1977,11593,7198,893,1796,8168,5336,16309
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,8609,10730,0,77142,207849,0,0,45338,2776,28866
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,102,  ใช้ในการศึกษา,  Education,2558,176,0,0,497,40516,0,6844,2174,635,3108
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,30997,58627,9405,57660,287732,78606,0,162772,17974,55386
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,104,  ใช้ในการทำธุรกิจ,  Business,2558,10214,9868,0,126503,15224,0,27553,8579,842,931
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,105,  ใช้ในการทำเกษตร,  Farming,2558,72500,77014,59384,8659,7858,41012,8069,10063,28682,7187
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,106,  หนี้อื่น ๆ,  Others ,2558,4019,0,0,0,0,0,0,0,0,0
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,107,  หนี้ในระบบ, Formal sector,2558,126515,155906,68788,263143,557347,119618,42466,228580,50718,95450
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,108,  หนี้นอกระบบ, Formal sector,2558,0,332,0,7317,1832,0,0,345,192,27
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,17441,10614,8092,11531,6197,0,219,6414,3382,10255
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,990,10425,1162,32393,195361,0,0,2849,9771,38234
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,102,  ใช้ในการศึกษา,  Education,2558,3486,7283,1369,1556,82357,0,0,11908,16157,3839
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,12122,47555,14532,125619,227552,0,16688,142463,20783,26296
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,104,  ใช้ในการทำธุรกิจ,  Business,2558,5778,0,0,34182,1128,0,0,0,1023,626
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,105,  ใช้ในการทำเกษตร,  Farming,2558,60490,133556,61145,27639,18080,0,0,30554,23482,5070
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,106,  หนี้อื่น ๆ,  Others ,2558,959,0,0,0,30496,0,0,1112,138,193
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,107,  หนี้ในระบบ, Formal sector,2558,78971,198738,76540,220941,554975,0,16688,188428,70291,72463
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,108,  หนี้นอกระบบ, Formal sector,2558,4853,80,1668,448,0,0,0,458,1062,1796
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2556,77175,14767,3302,39577,12575,0,554,17791,2363,8654
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,432,0,0,168,65240,0,0,5448,0,2311
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,102,  ใช้ในการศึกษา,  Education,2556,0,0,0,0,0,0,0,0,0,0
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,2197,7879,4566,10535,101556,0,1701,52257,2697,546
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,104,  ใช้ในการทำธุรกิจ,  Business,2556,158,0,0,39473,66,0,0,159,0,0
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,105,  ใช้ในการทำเกษตร,  Farming,2556,37933,42870,2803,7597,8023,0,0,18806,6827,4916
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,106,  หนี้อื่น ๆ,  Others ,2556,0,0,0,0,0,0,0,0,0,0
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,107,  หนี้ในระบบ, Formal sector,2556,40596,50749,7369,57627,174885,0,1701,76670,8830,7773
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,108,  หนี้นอกระบบ, Formal sector,2556,124,0,0,146,0,0,0,0,694,0
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,55203,14032,4155,23917,9593,775,1056,10561,6436,15960
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,0,0,0,16777,119015,6000,0,2871,0,26879
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,102,  ใช้ในการศึกษา,  Education,2558,1986,0,0,0,0,0,0,1089,3803,650
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,5890,13679,748,39246,260415,0,8204,36152,35321,17842
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,104,  ใช้ในการทำธุรกิจ,  Business,2558,547,1903,0,60574,1821,0,0,3307,605,0
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,105,  ใช้ในการทำเกษตร,  Farming,2558,31516,29525,3404,5477,29207,0,0,40224,6810,6699
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,106,  หนี้อื่น ๆ,  Others ,2558,0,0,401,1644,0,0,0,3386,0,49
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,107,  หนี้ในระบบ, Formal sector,2558,39940,45107,4552,123575,410459,6000,8204,87030,46176,52119
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,108,  หนี้นอกระบบ, Formal sector,2558,0,0,0,143,0,0,0,0,363,0
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2556,55982,31485,901,29770,12442,12682,6561,34610,12128,22931
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,22560,13144,0,29598,227090,0,0,8801,0,3643
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,102,  ใช้ในการศึกษา,  Education,2556,0,0,0,71,1386,875,1866,0,0,521
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,42490,22415,0,68704,219276,14092,39367,80300,19924,14420
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,104,  ใช้ในการทำธุรกิจ,  Business,2556,8284,2289,0,651195,1521,0,0,1137,0,20993
